game_id,personid,status,order_num,jerseynum,position,starter,oncourt,played,name,assists,blocks,blocksreceived,fieldgoalsattempted,fieldgoalsmade,fieldgoalspercentage,foulsoffensive,foulsdrawn,foulspersonal,foulstechnical,freethrowsattempted,freethrowsmade,freethrowspercentage,minus,minutes,minutescalculated,plus,plusminuspoints,points,pointsfastbreak,pointsinthepaint,pointssecondchance,reboundsdefensive,reboundsoffensive,reboundstotal,steals,threepointersattempted,threepointersmade,threepointerspercentage,turnovers,twopointersattempted,twopointersmade,twopointerspercentage,dd,td,fpts,team
0022400132,1630573,ACTIVE,7,30,,False,False,True,Sam Hauser,2,0,0,3,2,0.666666666666666,0,0,0,0,0,0,0.0,45.0,PT17M31.00S,PT17M,37.0,-8.0,6,0,0,0,4,1,5,0,3,2,0.666666666666666,1,0,0,0.0,False,False,15.75,Celtics
0022400132,1629674,ACTIVE,8,88,,False,True,True,Neemias Queta,1,0,0,6,6,1.0,1,2,2,0,0,0,0.0,59.0,PT24M28.95S,PT24M,58.0,-1.0,12,0,12,6,2,4,6,0,0,0,0.0,2,6,6,1.0,False,False,20.0,Celtics
0022400132,1641775,ACTIVE,9,27,,False,True,True,Jordan Walsh,0,0,0,3,2,0.666666666666666,0,0,0,0,0,0,0.0,14.0,PT06M23.09S,PT06M,20.0,6.0,6,0,0,3,0,0,0,0,3,2,0.666666666666666,0,0,0,0.0,False,False,7.0,Celtics
0022400132,1631120,ACTIVE,10,20,,False,True,True,JD Davison,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,2.0,PT00M33.09S,PT01M,0.0,-2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1630531,ACTIVE,11,44,,False,True,True,Jaden Springer,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,2.0,PT00M33.09S,PT01M,0.0,-2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1631248,ACTIVE,12,55,,False,False,False,Baylor Scheierman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1630214,ACTIVE,13,26,,False,False,False,Xavier Tillman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,201143,INACTIVE,14,42,,False,False,False,Al Horford,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1641809,INACTIVE,15,13,,False,False,False,Drew Peterson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,204001,INACTIVE,16,8,,False,False,False,Kristaps Porzingis,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1641817,INACTIVE,17,28,,False,False,False,Anton Watson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400132,1630182,ACTIVE,1,10,SF,True,False,True,Josh Green,1,0,1,4,1,0.25,1,2,4,0,2,0,0.0,64.0,PT22M45.00S,PT23M,54.0,-10.0,3,0,0,0,1,0,1,0,3,1,0.333333333333333,1,1,0,0.0,False,False,5.75,Hornets
0022400132,1628970,ACTIVE,2,0,PF,True,False,True,Miles Bridges,3,0,1,16,5,0.3125,0,4,1,1,3,2,0.666666666666666,83.0,PT31M19.96S,PT31M,71.0,-12.0,14,1,6,2,7,0,7,1,10,2,0.2,1,6,3,0.5,False,False,29.75,Hornets
0022400132,1630208,ACTIVE,3,4,C,True,False,True,Nick Richards,1,2,0,1,0,0.0,0,2,1,0,2,1,0.5,50.0,PT15M33.00S,PT16M,44.0,-6.0,1,0,0,0,2,1,3,0,0,0,0.0,1,1,0,0.0,False,False,9.75,Hornets
0022400132,203552,ACTIVE,4,30,SG,True,True,True,Seth Curry,0,0,0,3,3,1.0,0,0,5,0,0,0,0.0,51.0,PT18M36.00S,PT19M,43.0,-8.0,8,0,0,0,2,0,2,1,2,2,1.0,0,1,1,1.0,False,False,13.5,Hornets
0022400132,1630163,ACTIVE,5,1,PG,True,False,True,LaMelo Ball,4,0,1,25,12,0.48,1,3,6,0,3,2,0.666666666666666,88.0,PT31M08.00S,PT31M,71.0,-17.0,31,2,14,0,2,0,2,1,14,5,0.357142857142857,4,11,7,0.636363636363636,False,False,42.0,Hornets
0022400132,1628998,ACTIVE,6,11,,False,True,True,Cody Martin,1,1,0,9,3,0.333333333333333,0,0,2,0,0,0,0.0,62.0,PT25M55.00S,PT26M,53.0,-9.0,7,0,4,3,2,1,3,1,3,1,0.333333333333333,1,6,2,0.333333333333333,False,False,16.25,Hornets
0022400132,1629684,ACTIVE,7,2,,False,False,True,Grant Williams,3,1,1,6,2,0.333333333333333,1,1,5,0,0,0,0.0,71.0,PT30M24.00S,PT30M,64.0,-7.0,6,3,0,0,5,2,7,1,5,2,0.4,2,1,0,0.0,False,False,23.25,Hornets
0022400132,1630544,ACTIVE,8,23,,False,True,True,Tre Mann,5,1,1,18,10,0.555555555555556,0,0,0,0,0,0,0.0,75.0,PT29M31.00S,PT29M,63.0,-12.0,23,0,14,2,3,1,4,0,6,3,0.5,3,12,7,0.583333333333333,False,False,37.5,Hornets
0022400132,1631217,ACTIVE,9,14,,False,True,True,Moussa Diabate,1,0,0,4,3,0.75,0,1,2,0,2,1,0.5,31.0,PT15M47.09S,PT16M,35.0,4.0,7,0,6,7,1,6,7,0,0,0,0.0,1,4,3,0.75,False,False,16.75,Hornets
0022400132,1642275,ACTIVE,10,31,,False,True,True,Tidjane Salaun,1,0,0,5,3,0.6,0,0,0,0,0,0,0.0,45.0,PT19M00.95S,PT19M,47.0,2.0,9,0,0,0,5,1,6,0,5,3,0.6,0,0,0,0.0,False,False,19.5,Hornets
0022400132,201959,ACTIVE,11,67,,False,False,False,Taj Gibson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,203995,ACTIVE,12,22,,False,False,False,Vasilije Micic,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1631197,ACTIVE,13,27,,False,False,False,Jared Rhoden,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1642354,ACTIVE,14,25,,False,False,False,KJ Simpson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1641733,ACTIVE,15,8,,False,False,False,Nick Smith Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1629610,INACTIVE,16,3,,False,False,False,DaQuan Jeffries,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1641706,INACTIVE,17,24,,False,False,False,Brandon Miller,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400132,1631109,INACTIVE,18,5,,False,False,False,Mark Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400139,1629008,ACTIVE,1,1,SF,True,True,True,Michael Porter Jr.,4,0,1,18,11,0.611111111111111,1,3,2,0,2,1,0.5,103.0,PT38M52.92S,PT39M,98.0,-5.0,26,6,12,8,4,2,6,2,7,3,0.428571428571429,3,11,8,0.7272727272727271,False,False,43.5,Nuggets
0022400139,203932,ACTIVE,2,32,PF,True,True,True,Aaron Gordon,2,0,1,18,11,0.611111111111111,0,4,2,0,5,4,0.8,93.0,PT38M03.04S,PT38M,101.0,8.0,31,5,10,3,7,4,11,1,7,5,0.714285714285714,0,11,6,0.545454545454545,True,False,53.75,Nuggets
0022400139,203999,ACTIVE,3,15,C,True,True,True,Nikola Jokic,13,1,1,16,8,0.5,0,7,1,0,10,8,0.8,95.0,PT39M41.96S,PT40M,101.0,6.0,26,2,12,5,7,2,9,3,3,2,0.666666666666666,3,13,6,0.461538461538462,True,False,65.75,Nuggets
0022400139,1631128,ACTIVE,4,0,SG,True,False,True,Christian Braun,2,0,2,11,5,0.45454545454545503,1,2,4,1,3,3,1.0,79.0,PT35M44.99S,PT36M,92.0,13.0,14,5,8,0,5,2,7,0,3,1,0.333333333333333,2,8,4,0.5,False,False,25.25,Nuggets
0022400139,1627750,ACTIVE,5,27,PG,True,False,True,Jamal Murray,3,0,1,7,2,0.28571428571428603,0,1,0,0,2,2,1.0,57.0,PT22M16.00S,PT22M,65.0,8.0,6,0,2,2,2,0,2,1,3,0,0.0,0,4,2,0.5,False,False,15.0,Nuggets
0022400139,1631124,ACTIVE,6,3,,False,True,True,Julian Strawther,1,0,0,4,1,0.25,1,2,5,0,3,2,0.666666666666666,44.0,PT16M03.01S,PT16M,31.0,-13.0,4,2,2,0,0,1,1,1,2,0,0.0,1,2,1,0.5,False,False,8.25,Nuggets
0022400139,201566,ACTIVE,7,4,,False,True,True,Russell Westbrook,5,1,1,8,1,0.125,0,3,2,0,4,3,0.75,64.0,PT25M20.08S,PT25M,51.0,-13.0,5,2,2,1,3,3,6,2,3,0,0.0,4,5,1,0.2,False,False,24.0,Nuggets
0022400139,1631212,ACTIVE,8,8,,False,False,True,Peyton Watson,0,0,1,6,1,0.166666666666667,0,0,1,0,0,0,0.0,35.0,PT13M32.00S,PT13M,26.0,-9.0,2,0,2,0,0,1,1,1,2,0,0.0,0,4,1,0.25,False,False,5.25,Nuggets
0022400139,203967,ACTIVE,9,9,,False,False,True,Dario Saric,0,0,1,3,0,0.0,0,0,0,0,0,0,0.0,15.0,PT04M43.00S,PT05M,4.0,-11.0,0,0,0,0,0,2,2,0,2,0,0.0,0,1,0,0.0,False,False,2.5,Nuggets
0022400139,1641816,ACTIVE,10,5,,False,False,True,Hunter Tyson,0,0,0,1,1,1.0,0,0,1,0,0,0,0.0,10.0,PT05M43.00S,PT06M,11.0,1.0,2,0,0,0,1,0,1,0,0,0,0.0,0,1,1,1.0,False,False,3.25,Nuggets
0022400139,1641725,ACTIVE,11,23,,False,False,False,Trey Alexander,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,201599,ACTIVE,12,6,,False,False,False,DeAndre Jordan,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1630192,ACTIVE,13,22,,False,False,False,Zeke Nnaji,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1628427,INACTIVE,14,31,,False,False,False,Vlatko Cancar,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1641790,INACTIVE,15,13,,False,False,False,PJ Hall,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1641747,INACTIVE,16,14,,False,False,False,DaRon Holmes II,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1642461,INACTIVE,17,21,,False,False,False,Spencer Jones,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1629618,INACTIVE,18,24,,False,False,False,Jalen Pickett,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Nuggets
0022400139,1630183,ACTIVE,1,3,SF,True,True,True,Jaden McDaniels,1,2,0,7,4,0.5714285714285711,0,0,5,0,0,0,0.0,82.0,PT26M16.07S,PT26M,53.0,-29.0,10,0,2,0,0,0,0,1,4,2,0.5,3,3,2,0.666666666666666,False,False,17.0,Timberwolves
0022400139,203944,ACTIVE,2,30,PF,True,True,True,Julius Randle,7,0,0,13,8,0.615384615384615,2,4,3,0,5,5,1.0,96.0,PT36M33.00S,PT37M,82.0,-14.0,23,0,12,7,5,1,6,0,5,2,0.4,3,8,6,0.75,False,False,40.5,Timberwolves
0022400139,203497,ACTIVE,3,27,C,True,True,True,Rudy Gobert,3,2,1,10,7,0.7,1,3,3,1,4,3,0.75,88.0,PT35M58.00S,PT36M,95.0,7.0,17,2,14,1,10,4,14,1,0,0,0.0,2,10,7,0.7,True,False,45.5,Timberwolves
0022400139,1630162,ACTIVE,4,5,SG,True,True,True,Anthony Edwards,4,1,0,23,11,0.478260869565217,0,1,1,0,0,0,0.0,89.0,PT38M18.00S,PT38M,94.0,5.0,29,0,8,0,4,0,4,1,14,7,0.5,2,9,4,0.444444444444444,False,False,46.5,Timberwolves
0022400139,201144,ACTIVE,5,10,PG,True,False,True,Mike Conley,5,0,1,7,2,0.28571428571428603,0,4,4,0,4,3,0.75,59.0,PT26M18.93S,PT26M,69.0,10.0,9,3,0,0,0,0,0,1,5,2,0.4,1,2,0,0.0,False,False,19.0,Timberwolves
0022400139,1629675,ACTIVE,6,11,,False,False,True,Naz Reid,2,3,0,10,7,0.7,0,1,4,0,1,1,1.0,48.0,PT23M29.00S,PT23M,61.0,13.0,16,0,10,2,2,1,3,0,3,1,0.333333333333333,1,7,6,0.857142857142857,False,False,28.75,Timberwolves
0022400139,1628978,ACTIVE,7,0,,False,False,True,Donte DiVincenzo,6,0,0,7,2,0.28571428571428603,0,4,1,0,2,1,0.5,62.0,PT24M56.00S,PT25M,58.0,-4.0,7,3,0,0,7,1,8,1,7,2,0.28571428571428603,3,0,0,0.0,False,False,27.5,Timberwolves
0022400139,1629638,ACTIVE,8,9,,False,True,True,Nickeil Alexander-Walker,5,1,0,6,2,0.333333333333333,0,1,1,0,2,2,1.0,43.0,PT23M38.00S,PT24M,70.0,27.0,8,2,0,0,2,0,2,3,4,2,0.5,0,2,0,0.0,False,False,27.0,Timberwolves
0022400139,204060,ACTIVE,9,7,,False,False,True,Joe Ingles,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,13.0,PT04M33.00S,PT05M,13.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,1,0,0,0.0,False,False,2.25,Timberwolves
0022400139,1642265,ACTIVE,10,4,,False,False,False,Rob Dillingham,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1628408,ACTIVE,11,35,,False,False,False,PJ Dozier,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1630568,ACTIVE,12,55,,False,False,False,Luka Garza,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1631169,ACTIVE,13,8,,False,False,False,Josh Minott,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1630545,ACTIVE,14,00,,False,False,False,Terrence Shannon Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1641740,INACTIVE,15,22,,False,False,False,Jaylen Clark,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1642399,INACTIVE,16,14,,False,False,False,Jesse Edwards,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1631159,INACTIVE,17,33,,False,False,False,Leonard Miller,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400139,1630227,INACTIVE,18,1,,False,False,False,Daishen Nix,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Timberwolves
0022400140,1629652,ACTIVE,1,5,SF,True,False,True,Luguentz Dort,2,2,0,9,3,0.333333333333333,0,2,1,0,1,1,1.0,56.0,PT25M28.00S,PT26M,70.0,14.0,8,0,4,2,4,1,5,4,4,1,0.25,0,5,2,0.4,False,False,29.75,Thunder
0022400140,1631114,ACTIVE,2,8,PF,True,False,True,Jalen Williams,4,0,1,12,8,0.666666666666666,0,2,2,1,2,2,1.0,57.0,PT26M16.06S,PT26M,73.0,16.0,22,0,4,0,4,1,5,4,6,4,0.666666666666666,3,6,4,0.666666666666666,False,False,42.75,Thunder
0022400140,1631096,ACTIVE,3,7,C,True,False,True,Chet Holmgren,3,5,0,3,1,0.333333333333333,0,2,4,0,4,4,1.0,40.0,PT18M23.03S,PT18M,52.0,12.0,6,2,2,0,1,0,1,1,2,0,0.0,2,1,1,1.0,False,False,22.75,Thunder
0022400140,1630198,ACTIVE,4,11,SG,True,True,True,Isaiah Joe,2,0,0,9,4,0.444444444444444,0,2,4,0,2,1,0.5,65.0,PT26M34.94S,PT27M,77.0,12.0,12,3,0,3,5,0,5,2,8,3,0.375,2,1,1,1.0,False,False,25.75,Thunder
0022400140,1628983,ACTIVE,5,2,PG,True,False,True,Shai Gilgeous-Alexander,6,0,0,18,12,0.666666666666666,0,4,1,0,6,5,0.833333333333334,60.0,PT28M22.91S,PT28M,85.0,25.0,30,8,16,0,6,1,7,1,6,1,0.166666666666667,3,12,11,0.916666666666666,False,False,48.75,Thunder
0022400140,1642349,ACTIVE,6,25,,False,True,True,Ajay Mitchell,2,0,1,6,3,0.5,1,1,4,0,0,0,0.0,39.0,PT17M13.00S,PT17M,50.0,11.0,8,0,0,0,0,2,2,0,3,2,0.666666666666666,1,3,1,0.333333333333333,False,False,14.0,Thunder
0022400140,1641794,ACTIVE,7,3,,False,True,True,Dillon Jones,2,0,0,5,3,0.6,0,1,4,0,0,0,0.0,32.0,PT11M49.00S,PT12M,33.0,1.0,7,0,4,2,2,2,4,0,3,1,0.333333333333333,0,2,2,1.0,False,False,15.5,Thunder
0022400140,1627936,ACTIVE,8,9,,False,False,True,Alex Caruso,2,0,0,5,3,0.6,0,0,4,0,0,0,0.0,41.0,PT17M23.00S,PT17M,50.0,9.0,6,4,6,0,2,1,3,0,2,0,0.0,0,3,3,1.0,False,False,12.75,Thunder
0022400140,1641717,ACTIVE,9,22,,False,False,True,Cason Wallace,3,1,0,7,5,0.714285714285714,0,0,0,0,0,0,0.0,51.0,PT22M45.06S,PT23M,64.0,13.0,13,0,4,3,1,0,1,1,5,3,0.6,1,2,2,1.0,False,False,23.75,Thunder
0022400140,1631172,ACTIVE,10,13,,False,True,True,Ousmane Dieng,2,1,0,10,4,0.4,0,2,2,0,2,2,1.0,55.0,PT19M19.06S,PT19M,55.0,0.0,11,0,4,2,2,1,3,0,5,1,0.2,0,5,3,0.6,False,False,20.25,Thunder
0022400140,1630598,ACTIVE,11,21,,False,False,True,Aaron Wiggins,2,0,2,10,5,0.5,0,0,1,0,0,0,0.0,64.0,PT22M56.94S,PT23M,65.0,1.0,13,0,4,7,4,4,8,1,5,3,0.6,1,5,2,0.4,False,False,29.0,Thunder
0022400140,1642502,ACTIVE,12,17,,False,True,True,Malevy Leons,1,0,1,1,0,0.0,0,1,2,0,2,1,0.5,10.0,PT03M29.00S,PT04M,11.0,1.0,1,1,0,0,0,1,1,0,0,0,0.0,0,1,0,0.0,False,False,3.75,Thunder
0022400140,1642505,INACTIVE,13,88,,False,False,False,Alex Ducas,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1641745,INACTIVE,14,14,,False,False,False,Adam Flagler,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1628392,INACTIVE,15,55,,False,False,False,Isaiah Hartenstein,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1642260,INACTIVE,16,44,,False,False,False,Nikola Topic,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1631119,INACTIVE,17,6,,False,False,False,Jaylin Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1629026,INACTIVE,18,34,,False,False,False,Kenrich Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Thunder
0022400140,1641739,ACTIVE,1,33,SF,True,False,True,Toumani Camara,2,0,1,7,4,0.5714285714285711,0,4,2,0,2,2,1.0,74.0,PT24M20.94S,PT24M,49.0,-25.0,13,0,2,0,3,0,3,2,5,3,0.6,2,2,1,0.5,False,False,24.25,Trail Blazers
0022400140,203924,ACTIVE,2,9,PF,True,False,True,Jerami Grant,2,1,1,11,5,0.45454545454545503,0,6,1,0,5,4,0.8,83.0,PT28M17.00S,PT28M,61.0,-22.0,17,5,4,2,3,0,3,0,7,3,0.428571428571429,1,4,2,0.5,False,False,26.75,Trail Blazers
0022400140,1629028,ACTIVE,3,2,C,True,False,True,Deandre Ayton,2,0,0,11,7,0.636363636363636,1,4,1,0,0,0,0.0,78.0,PT28M04.00S,PT28M,67.0,-11.0,14,0,14,4,2,3,5,2,0,0,0.0,2,11,7,0.636363636363636,False,False,26.25,Trail Blazers
0022400140,1630166,ACTIVE,4,8,SG,True,False,True,Deni Avdija,4,0,0,10,5,0.5,1,0,2,0,1,0,0.0,63.0,PT23M00.00S,PT23M,52.0,-11.0,11,4,6,0,2,1,3,1,3,1,0.333333333333333,6,7,4,0.5714285714285711,False,False,20.25,Trail Blazers
0022400140,1629014,ACTIVE,5,1,PG,True,False,True,Anfernee Simons,6,1,3,8,1,0.125,0,3,0,0,6,6,1.0,73.0,PT28M28.09S,PT29M,64.0,-9.0,9,0,0,0,4,0,4,0,3,1,0.333333333333333,2,5,0,0.0,False,False,24.5,Trail Blazers
0022400140,1630703,ACTIVE,6,00,,False,False,True,Scoot Henderson,5,0,0,8,3,0.375,0,1,1,0,2,1,0.5,80.0,PT24M35.06S,PT25M,55.0,-25.0,8,0,4,2,2,1,3,0,4,1,0.25,2,4,2,0.5,False,False,18.75,Trail Blazers
0022400140,1642270,ACTIVE,7,23,,False,False,True,Donovan Clingan,0,1,1,3,1,0.333333333333333,0,1,3,0,2,1,0.5,34.0,PT12M32.04S,PT13M,33.0,-1.0,3,0,2,1,4,3,7,0,0,0,0.0,0,3,1,0.333333333333333,False,False,13.75,Trail Blazers
0022400140,1631200,ACTIVE,8,24,,False,True,True,Kris Murray,0,0,0,7,3,0.428571428571429,0,3,3,0,5,2,0.4,69.0,PT22M16.91S,PT22M,57.0,-12.0,9,0,4,0,2,1,3,1,3,1,0.333333333333333,1,4,2,0.5,False,False,14.75,Trail Blazers
0022400140,1641712,ACTIVE,9,21,,False,True,True,Rayan Rupert,0,1,1,9,5,0.555555555555556,0,0,2,0,0,0,0.0,65.0,PT22M52.00S,PT23M,62.0,-3.0,14,0,2,3,2,0,2,1,7,4,0.5714285714285711,0,2,1,0.5,False,False,22.5,Trail Blazers
0022400140,1631133,ACTIVE,10,34,,False,True,True,Jabari Walker,3,0,2,4,1,0.25,0,2,0,0,1,0,0.0,26.0,PT10M50.96S,PT11M,29.0,3.0,2,2,2,0,1,2,3,1,1,0,0.0,1,3,1,0.333333333333333,False,False,11.75,Trail Blazers
0022400140,1630625,ACTIVE,11,5,,False,True,True,Dalano Banton,3,1,0,3,3,1.0,1,5,2,0,7,5,0.714285714285714,22.0,PT09M15.00S,PT09M,27.0,5.0,11,2,4,0,0,0,0,0,0,0,0.0,2,3,3,1.0,False,False,16.5,Trail Blazers
0022400140,1641871,ACTIVE,12,26,,False,True,True,Duop Reath,0,0,0,2,1,0.5,0,0,0,0,0,0,0.0,18.0,PT05M28.00S,PT05M,14.0,-4.0,3,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0.0,False,False,3.5,Trail Blazers
